"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"2005"	"2005"	"Respiratory failure, unspecified"	"J96.9"	14	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Other and unspecified cirrhosis of liver"	"K74.6"	21	12449990	0.2
	"Pennsylvania"	"42"	"2005"	"2005"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	11	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Respiratory arrest"	"R09.2"	59	12449990	0.5
	"Pennsylvania"	"42"	"2005"	"2005"	"Other specified symptoms and signs involving the circulatory and respiratory systems"	"R09.8"	13	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Other and unspecified convulsions"	"R56.8"	21	12449990	0.2
	"Pennsylvania"	"42"	"2005"	"2005"	"4-Aminophenol derivatives"	"T39.1"	14	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Other nonsteroidal anti-inflammatory drugs [NSAID]"	"T39.3"	12	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Heroin"	"T40.1"	140	12449990	1.1
	"Pennsylvania"	"42"	"2005"	"2005"	"Other opioids"	"T40.2"	158	12449990	1.3
	"Pennsylvania"	"42"	"2005"	"2005"	"Methadone"	"T40.3"	115	12449990	0.9
	"Pennsylvania"	"42"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	72	12449990	0.6
	"Pennsylvania"	"42"	"2005"	"2005"	"Cocaine"	"T40.5"	221	12449990	1.8
	"Pennsylvania"	"42"	"2005"	"2005"	"Other and unspecified narcotics"	"T40.6"	78	12449990	0.6
	"Pennsylvania"	"42"	"2005"	"2005"	"Barbiturates"	"T42.3"	12	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Benzodiazepines"	"T42.4"	85	12449990	0.7
	"Pennsylvania"	"42"	"2005"	"2005"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	34	12449990	0.3
	"Pennsylvania"	"42"	"2005"	"2005"	"Other and unspecified antidepressants"	"T43.2"	51	12449990	0.4
	"Pennsylvania"	"42"	"2005"	"2005"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	22	12449990	0.2
	"Pennsylvania"	"42"	"2005"	"2005"	"Antiallergic and antiemetic drugs"	"T45.0"	17	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	1377	12449990	11.1
	"Pennsylvania"	"42"	"2005"	"2005"	"Ethanol"	"T51.0"	63	12449990	0.5
	"Pennsylvania"	"42"	"2005"	"2005"	"Alcohol, unspecified"	"T51.9"	68	12449990	0.5
	"Pennsylvania"	"42"	"2005"	"2005"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	25	12449990	0.2
	"Pennsylvania"	"42"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	423	12449990	3.4
	"Pennsylvania"	"42"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	947	12449990	7.6
	"Pennsylvania"	"42"	"2005"	"2005"	"Accidental poisoning by and exposure to alcohol"	"X45"	118	12449990	0.9
	"Pennsylvania"	"42"	"2005"	"2005"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	31	12449990	0.2
	"Pennsylvania"	"42"	"2005"	"2005"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	15	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	111	12449990	0.9
	"Pennsylvania"	"42"	"2005"	"2005"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	17	12449990	Unreliable
	"Pennsylvania"	"42"	"2005"	"2005"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	44	12449990	0.4
	"Rhode Island"	"44"	"1999"	"1999"	"Cocaine"	"T40.5"	15	1040402	Unreliable
	"Rhode Island"	"44"	"1999"	"1999"	"Other and unspecified narcotics"	"T40.6"	25	1040402	2.4
	"Rhode Island"	"44"	"1999"	"1999"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	17	1040402	Unreliable
	"Rhode Island"	"44"	"1999"	"1999"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	34	1040402	3.3
	"Rhode Island"	"44"	"2000"	"2000"	"Atherosclerotic heart disease"	"I25.1"	10	1048319	Unreliable
	"Rhode Island"	"44"	"2000"	"2000"	"Cocaine"	"T40.5"	24	1048319	2.3
	"Rhode Island"	"44"	"2000"	"2000"	"Other and unspecified narcotics"	"T40.6"	43	1048319	4.1
	"Rhode Island"	"44"	"2000"	"2000"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	11	1048319	Unreliable
	"Rhode Island"	"44"	"2000"	"2000"	"Ethanol"	"T51.0"	16	1048319	Unreliable
	"Rhode Island"	"44"	"2000"	"2000"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	48	1048319	4.6
	"Rhode Island"	"44"	"2000"	"2000"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	1048319	Unreliable
	"Rhode Island"	"44"	"2000"	"2000"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	13	1048319	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Depressive episode, unspecified"	"F32.9"	16	1057142	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	1057142	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Other opioids"	"T40.2"	18	1057142	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Cocaine"	"T40.5"	32	1057142	3.0
	"Rhode Island"	"44"	"2001"	"2001"	"Other and unspecified narcotics"	"T40.6"	59	1057142	5.6
	"Rhode Island"	"44"	"2001"	"2001"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	12	1057142	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	20	1057142	1.9
	"Rhode Island"	"44"	"2001"	"2001"	"Ethanol"	"T51.0"	16	1057142	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	68	1057142	6.4
	"Rhode Island"	"44"	"2001"	"2001"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	15	1057142	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	12	1057142	Unreliable
	"Rhode Island"	"44"	"2002"	"2002"	"Coma, unspecified"	"R40.2"	20	1065995	1.9
	"Rhode Island"	"44"	"2002"	"2002"	"Methadone"	"T40.3"	17	1065995	Unreliable
	"Rhode Island"	"44"	"2002"	"2002"	"Cocaine"	"T40.5"	33	1065995	3.1
	"Rhode Island"	"44"	"2002"	"2002"	"Other and unspecified narcotics"	"T40.6"	49	1065995	4.6
	"Rhode Island"	"44"	"2002"	"2002"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	13	1065995	Unreliable
	"Rhode Island"	"44"	"2002"	"2002"	"Ethanol"	"T51.0"	16	1065995	Unreliable
	"Rhode Island"	"44"	"2002"	"2002"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	69	1065995	6.5
	"Rhode Island"	"44"	"2002"	"2002"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	13	1065995	Unreliable
	"Rhode Island"	"44"	"2002"	"2002"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	12	1065995	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	10	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Depressive episode, unspecified"	"F32.9"	11	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Atherosclerotic heart disease"	"I25.1"	13	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Cardiomegaly"	"I51.7"	13	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Coma, unspecified"	"R40.2"	38	1071342	3.5
	"Rhode Island"	"44"	"2003"	"2003"	"Other opioids"	"T40.2"	15	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Methadone"	"T40.3"	21	1071342	2.0
	"Rhode Island"	"44"	"2003"	"2003"	"Cocaine"	"T40.5"	43	1071342	4.0
	"Rhode Island"	"44"	"2003"	"2003"	"Other and unspecified narcotics"	"T40.6"	65	1071342	6.1
	"Rhode Island"	"44"	"2003"	"2003"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	11	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Other and unspecified antidepressants"	"T43.2"	10	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	20	1071342	1.9
	"Rhode Island"	"44"	"2003"	"2003"	"Ethanol"	"T51.0"	24	1071342	2.2
	"Rhode Island"	"44"	"2003"	"2003"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	95	1071342	8.9
	"Rhode Island"	"44"	"2003"	"2003"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	19	1071342	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	18	1071342	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Atherosclerotic heart disease"	"I25.1"	10	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Other opioids"	"T40.2"	19	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Methadone"	"T40.3"	14	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	10	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Cocaine"	"T40.5"	27	1074579	2.5
	"Rhode Island"	"44"	"2004"	"2004"	"Other and unspecified narcotics"	"T40.6"	42	1074579	3.9
	"Rhode Island"	"44"	"2004"	"2004"	"Benzodiazepines"	"T42.4"	13	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	14	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Other and unspecified antidepressants"	"T43.2"	11	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	12	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Ethanol"	"T51.0"	22	1074579	2.0
	"Rhode Island"	"44"	"2004"	"2004"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	10	1074579	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	58	1074579	5.4
	"Rhode Island"	"44"	"2004"	"2004"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	22	1074579	2.0
	"Rhode Island"	"44"	"2004"	"2004"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	19	1074579	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	14	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	12	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Cardiomegaly"	"I51.7"	15	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Other opioids"	"T40.2"	25	1067916	2.3
	"Rhode Island"	"44"	"2005"	"2005"	"Methadone"	"T40.3"	25	1067916	2.3
	"Rhode Island"	"44"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	10	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Cocaine"	"T40.5"	51	1067916	4.8
	"Rhode Island"	"44"	"2005"	"2005"	"Other and unspecified narcotics"	"T40.6"	58	1067916	5.4
	"Rhode Island"	"44"	"2005"	"2005"	"Benzodiazepines"	"T42.4"	20	1067916	1.9
	"Rhode Island"	"44"	"2005"	"2005"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	12	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Other and unspecified antidepressants"	"T43.2"	21	1067916	2.0
	"Rhode Island"	"44"	"2005"	"2005"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	20	1067916	1.9
	"Rhode Island"	"44"	"2005"	"2005"	"Ethanol"	"T51.0"	17	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13	1067916	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	79	1067916	7.4
	"Rhode Island"	"44"	"2005"	"2005"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	24	1067916	2.2
	"Rhode Island"	"44"	"2005"	"2005"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	10	1067916	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Cardiac arrest, unspecified"	"I46.9"	11	3974682	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Other and unspecified abnormalities of breathing"	"R06.8"	17	3974682	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	15	3974682	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Other opioids"	"T40.2"	23	3974682	0.6
	"South Carolina"	"45"	"1999"	"1999"	"Methadone"	"T40.3"	15	3974682	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Cocaine"	"T40.5"	36	3974682	0.9
	"South Carolina"	"45"	"1999"	"1999"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	14	3974682	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	69	3974682	1.7
	"South Carolina"	"45"	"1999"	"1999"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	57	3974682	1.4
	"South Carolina"	"45"	"1999"	"1999"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	42	3974682	1.1
	"South Carolina"	"45"	"1999"	"1999"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	12	3974682	Unreliable
	"South Carolina"	"45"	"1999"	"1999"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12	3974682	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	10	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	13	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Atherosclerotic heart disease"	"I25.1"	12	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Cardiac arrest, unspecified"	"I46.9"	12	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Cardiac arrhythmia, unspecified"	"I49.9"	19	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Cardiomegaly"	"I51.7"	10	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Respiratory failure, unspecified"	"J96.9"	13	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Other and unspecified abnormalities of breathing"	"R06.8"	19	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	13	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Heroin"	"T40.1"	11	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Other opioids"	"T40.2"	41	4012012	1.0
	"South Carolina"	"45"	"2000"	"2000"	"Methadone"	"T40.3"	13	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	19	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Cocaine"	"T40.5"	40	4012012	1.0
	"South Carolina"	"45"	"2000"	"2000"	"Other and unspecified narcotics"	"T40.6"	10	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Benzodiazepines"	"T42.4"	23	4012012	0.6
	"South Carolina"	"45"	"2000"	"2000"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	18	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	138	4012012	3.4
	"South Carolina"	"45"	"2000"	"2000"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	23	4012012	0.6
	"South Carolina"	"45"	"2000"	"2000"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	93	4012012	2.3
	"South Carolina"	"45"	"2000"	"2000"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	74	4012012	1.8
	"South Carolina"	"45"	"2000"	"2000"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	15	4012012	Unreliable
	"South Carolina"	"45"	"2000"	"2000"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	28	4012012	0.7
	"South Carolina"	"45"	"2000"	"2000"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	4012012	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	12	4064995	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14	4064995	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	12	4064995	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	21	4064995	0.5
	"South Carolina"	"45"	"2001"	"2001"	"Cardiac arrest, unspecified"	"I46.9"	14	4064995	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Cardiac arrhythmia, unspecified"	"I49.9"	20	4064995	0.5
	"South Carolina"	"45"	"2001"	"2001"	"Other and unspecified abnormalities of breathing"	"R06.8"	25	4064995	0.6
	"South Carolina"	"45"	"2001"	"2001"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	16	4064995	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Other opioids"	"T40.2"	56	4064995	1.4
	"South Carolina"	"45"	"2001"	"2001"	"Methadone"	"T40.3"	15	4064995	Unreliable
	"South Carolina"	"45"	"2001"	"2001"	"Cocaine"	"T40.5"	49	4064995	1.2
