"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"2017"	"2017"	"Other synthetic narcotics"	"T40.4"	590	6715984	8.8
	"Tennessee"	"47"	"2017"	"2017"	"Cocaine"	"T40.5"	306	6715984	4.6
	"Tennessee"	"47"	"2017"	"2017"	"Other and unspecified narcotics"	"T40.6"	54	6715984	0.8
	"Tennessee"	"47"	"2017"	"2017"	"Cannabis (derivatives)"	"T40.7"	11	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Barbiturates"	"T42.3"	10	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Benzodiazepines"	"T42.4"	505	6715984	7.5
	"Tennessee"	"47"	"2017"	"2017"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	85	6715984	1.3
	"Tennessee"	"47"	"2017"	"2017"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	16	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	36	6715984	0.5
	"Tennessee"	"47"	"2017"	"2017"	"Other and unspecified antidepressants"	"T43.2"	134	6715984	2.0
	"Tennessee"	"47"	"2017"	"2017"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	42	6715984	0.6
	"Tennessee"	"47"	"2017"	"2017"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	64	6715984	1.0
	"Tennessee"	"47"	"2017"	"2017"	"Psychostimulants with abuse potential"	"T43.6"	320	6715984	4.8
	"Tennessee"	"47"	"2017"	"2017"	"Antiallergic and antiemetic drugs"	"T45.0"	94	6715984	1.4
	"Tennessee"	"47"	"2017"	"2017"	"Calcium-channel blockers"	"T46.1"	13	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	34	6715984	0.5
	"Tennessee"	"47"	"2017"	"2017"	"Antitussives"	"T48.3"	12	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	900	6715984	13.4
	"Tennessee"	"47"	"2017"	"2017"	"Ethanol"	"T51.0"	186	6715984	2.8
	"Tennessee"	"47"	"2017"	"2017"	"Alcohol, unspecified"	"T51.9"	50	6715984	0.7
	"Tennessee"	"47"	"2017"	"2017"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	165	6715984	2.5
	"Tennessee"	"47"	"2017"	"2017"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	648	6715984	9.6
	"Tennessee"	"47"	"2017"	"2017"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	796	6715984	11.9
	"Tennessee"	"47"	"2017"	"2017"	"Accidental poisoning by and exposure to alcohol"	"X45"	209	6715984	3.1
	"Tennessee"	"47"	"2017"	"2017"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	23	6715984	0.3
	"Tennessee"	"47"	"2017"	"2017"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	12	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	60	6715984	0.9
	"Tennessee"	"47"	"2017"	"2017"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	16	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	10	6715984	Unreliable
	"Tennessee"	"47"	"2017"	"2017"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	39	6715984	0.6
	"Tennessee"	"47"	"2018"	"2018"	"Septicaemia, unspecified"	"A41.9"	32	6770010	0.5
	"Tennessee"	"47"	"2018"	"2018"	"Staphylococcal infection, unspecified"	"A49.0"	10	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Chronic viral hepatitis C"	"B18.2"	18	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Unspecified diabetes mellitus, without complications"	"E14.9"	19	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Other obesity"	"E66.8"	17	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Obesity, unspecified"	"E66.9"	45	6770010	0.7
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	19	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	71	6770010	1.0
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	12	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	73	6770010	1.1
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	46	6770010	0.7
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	39	6770010	0.6
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	244	6770010	3.6
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	169	6770010	2.5
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	39	6770010	0.6
	"Tennessee"	"47"	"2018"	"2018"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	375	6770010	5.5
	"Tennessee"	"47"	"2018"	"2018"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	19	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Essential (primary) hypertension"	"I10"	66	6770010	1.0
	"Tennessee"	"47"	"2018"	"2018"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	138	6770010	2.0
	"Tennessee"	"47"	"2018"	"2018"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	86	6770010	1.3
	"Tennessee"	"47"	"2018"	"2018"	"Atherosclerotic heart disease"	"I25.1"	25	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Acute and subacute infective endocarditis"	"I33.0"	34	6770010	0.5
	"Tennessee"	"47"	"2018"	"2018"	"Endocarditis, valve unspecified"	"I38"	25	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Cardiac arrest, unspecified"	"I46.9"	28	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Congestive heart failure"	"I50.0"	14	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Cardiomegaly"	"I51.7"	25	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Intracerebral haemorrhage, unspecified"	"I61.9"	11	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Bronchopneumonia, unspecified"	"J18.0"	16	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Pneumonia, unspecified"	"J18.9"	11	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Emphysema, unspecified"	"J43.9"	25	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	57	6770010	0.8
	"Tennessee"	"47"	"2018"	"2018"	"Acute respiratory failure"	"J96.0"	16	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Other and unspecified cirrhosis of liver"	"K74.6"	19	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Respiratory arrest"	"R09.2"	12	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Other chronic pain"	"R52.2"	12	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Other specified general symptoms and signs"	"R68.8"	10	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Other ill-defined and unspecified causes of mortality"	"R99"	13	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"4-Aminophenol derivatives"	"T39.1"	13	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Heroin"	"T40.1"	369	6770010	5.5
	"Tennessee"	"47"	"2018"	"2018"	"Other opioids"	"T40.2"	500	6770010	7.4
	"Tennessee"	"47"	"2018"	"2018"	"Methadone"	"T40.3"	67	6770010	1.0
	"Tennessee"	"47"	"2018"	"2018"	"Other synthetic narcotics"	"T40.4"	827	6770010	12.2
	"Tennessee"	"47"	"2018"	"2018"	"Cocaine"	"T40.5"	252	6770010	3.7
	"Tennessee"	"47"	"2018"	"2018"	"Other and unspecified narcotics"	"T40.6"	29	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Cannabis (derivatives)"	"T40.7"	17	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Barbiturates"	"T42.3"	15	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Benzodiazepines"	"T42.4"	410	6770010	6.1
	"Tennessee"	"47"	"2018"	"2018"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	55	6770010	0.8
	"Tennessee"	"47"	"2018"	"2018"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	13	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	42	6770010	0.6
	"Tennessee"	"47"	"2018"	"2018"	"Other and unspecified antidepressants"	"T43.2"	127	6770010	1.9
	"Tennessee"	"47"	"2018"	"2018"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	37	6770010	0.5
	"Tennessee"	"47"	"2018"	"2018"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	69	6770010	1.0
	"Tennessee"	"47"	"2018"	"2018"	"Psychostimulants with abuse potential"	"T43.6"	463	6770010	6.8
	"Tennessee"	"47"	"2018"	"2018"	"Antiallergic and antiemetic drugs"	"T45.0"	88	6770010	1.3
	"Tennessee"	"47"	"2018"	"2018"	"Other antidysrhythmic drugs, not elsewhere classified"	"T46.2"	12	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Antidiarrhoeal drugs"	"T47.6"	14	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	24	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Antitussives"	"T48.3"	15	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	1040	6770010	15.4
	"Tennessee"	"47"	"2018"	"2018"	"Ethanol"	"T51.0"	164	6770010	2.4
	"Tennessee"	"47"	"2018"	"2018"	"Alcohol, unspecified"	"T51.9"	70	6770010	1.0
	"Tennessee"	"47"	"2018"	"2018"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	197	6770010	2.9
	"Tennessee"	"47"	"2018"	"2018"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	659	6770010	9.7
	"Tennessee"	"47"	"2018"	"2018"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	818	6770010	12.1
	"Tennessee"	"47"	"2018"	"2018"	"Accidental poisoning by and exposure to alcohol"	"X45"	204	6770010	3.0
	"Tennessee"	"47"	"2018"	"2018"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	27	6770010	0.4
	"Tennessee"	"47"	"2018"	"2018"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	12	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	53	6770010	0.8
	"Tennessee"	"47"	"2018"	"2018"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	18	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	15	6770010	Unreliable
	"Tennessee"	"47"	"2018"	"2018"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	20	6770010	0.3
	"Texas"	"48"	"2016"	"2016"	"Septicaemia, unspecified"	"A41.9"	20	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Chronic viral hepatitis C"	"B18.2"	22	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Unspecified diabetes mellitus, without complications"	"E14.9"	69	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Other obesity"	"E66.8"	42	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Obesity, unspecified"	"E66.9"	55	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	25	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	26	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	92	27862596	0.3
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	28	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	53	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	12	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	40	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	23	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	179	27862596	0.6
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	468	27862596	1.7
	"Texas"	"48"	"2016"	"2016"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	343	27862596	1.2
	"Texas"	"48"	"2016"	"2016"	"Bipolar affective disorder, unspecified"	"F31.9"	12	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Depressive episode, unspecified"	"F32.9"	23	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	32	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Essential (primary) hypertension"	"I10"	53	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	254	27862596	0.9
	"Texas"	"48"	"2016"	"2016"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	192	27862596	0.7
	"Texas"	"48"	"2016"	"2016"	"Atherosclerotic heart disease"	"I25.1"	52	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Dilated cardiomyopathy"	"I42.0"	13	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Cardiomyopathy, unspecified"	"I42.9"	44	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Cardiac arrest, unspecified"	"I46.9"	27	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Congestive heart failure"	"I50.0"	16	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Cardiovascular disease, unspecified"	"I51.6"	17	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Cardiomegaly"	"I51.7"	111	27862596	0.4
	"Texas"	"48"	"2016"	"2016"	"Intracerebral haemorrhage, unspecified"	"I61.9"	15	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Bronchopneumonia, unspecified"	"J18.0"	25	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Pneumonia, unspecified"	"J18.9"	20	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Emphysema, unspecified"	"J43.9"	15	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	41	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Asthma, unspecified"	"J45.9"	15	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Acute respiratory failure"	"J96.0"	14	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Respiratory failure, unspecified"	"J96.9"	11	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Hepatic failure, unspecified"	"K72.9"	10	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Other and unspecified cirrhosis of liver"	"K74.6"	29	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	13	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Acute renal failure, unspecified"	"N17.9"	18	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Respiratory arrest"	"R09.2"	11	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Other and unspecified convulsions"	"R56.8"	18	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Other specified general symptoms and signs"	"R68.8"	11	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Other ill-defined and unspecified causes of mortality"	"R99"	36	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	15	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"4-Aminophenol derivatives"	"T39.1"	49	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Heroin"	"T40.1"	530	27862596	1.9
	"Texas"	"48"	"2016"	"2016"	"Other opioids"	"T40.2"	501	27862596	1.8
	"Texas"	"48"	"2016"	"2016"	"Methadone"	"T40.3"	139	27862596	0.5
	"Texas"	"48"	"2016"	"2016"	"Other synthetic narcotics"	"T40.4"	250	27862596	0.9
	"Texas"	"48"	"2016"	"2016"	"Cocaine"	"T40.5"	584	27862596	2.1
	"Texas"	"48"	"2016"	"2016"	"Other and unspecified narcotics"	"T40.6"	122	27862596	0.4
	"Texas"	"48"	"2016"	"2016"	"Cannabis (derivatives)"	"T40.7"	28	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Intravenous anaesthetics"	"T41.1"	29	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Barbiturates"	"T42.3"	17	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Benzodiazepines"	"T42.4"	494	27862596	1.8
	"Texas"	"48"	"2016"	"2016"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	106	27862596	0.4
	"Texas"	"48"	"2016"	"2016"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	60	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	83	27862596	0.3
	"Texas"	"48"	"2016"	"2016"	"Other and unspecified antidepressants"	"T43.2"	170	27862596	0.6
	"Texas"	"48"	"2016"	"2016"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	35	27862596	0.1
	"Texas"	"48"	"2016"	"2016"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	86	27862596	0.3
	"Texas"	"48"	"2016"	"2016"	"Psychostimulants with abuse potential"	"T43.6"	577	27862596	2.1
	"Texas"	"48"	"2016"	"2016"	"Beta-adrenoreceptor antagonists, not elsewhere classified"	"T44.7"	18	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Antiallergic and antiemetic drugs"	"T45.0"	114	27862596	0.4
	"Texas"	"48"	"2016"	"2016"	"Calcium-channel blockers"	"T46.1"	13	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Skeletal muscle relaxants [neuromuscular blocking agents]"	"T48.1"	52	27862596	0.2
	"Texas"	"48"	"2016"	"2016"	"Antitussives"	"T48.3"	11	27862596	Unreliable
	"Texas"	"48"	"2016"	"2016"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	1291	27862596	4.6
